features,importance
VIDEO_STK1160,0.0
USB_CONFIGFS_F_UAC2,0.0
GCC_PLUGIN_LATENT_ENTROPY,0.0
NET_ACT_SKBEDIT,0.0
CYPRESS_FIRMWARE,0.0
ATH_DEBUG,0.0
MFD_88PM860X,0.0
VIDEO_GO7007,0.0
USB_CONFIGFS_F_MIDI,0.0
I2C_XLP9XX,0.0
GCC_PLUGIN_STRUCTLEAK,0.0
NET_ACT_CSUM,0.0
ATH_TRACEPOINTS,0.0
TOUCHSCREEN_ADS7846,0.0
MAC80211_DEBUG_COUNTERS,0.0
SND_RME32,0.0
TOUCHSCREEN_CYTTSP_SPI,0.0
SERIAL_PCH_UART_CONSOLE,0.0
XILINX_WATCHDOG,0.0
SND_RME96,0.0
DMADEVICES,0.0
PANEL,0.0
TOUCHSCREEN_CYTTSP4_CORE,0.0
TRACER_MAX_TRACE,0.0
ZIIRAVE_WATCHDOG,0.0
SND_RME9652,0.0
DMA_ENGINE,0.0
RAPIDIO_DEBUG,0.0
TOUCHSCREEN_CYTTSP4_I2C,0.0
RAPIDIO_ENUM_BASIC,0.0
TOUCHSCREEN_CYTTSP4_SPI,0.0
SERIAL_MXS_AUART_CONSOLE,0.0
SERIAL_MXS_AUART,0.0
RAPIDIO_TSI721,0.0
MENF21BMC_WATCHDOG,0.0
SND_MIXART,0.0
TOUCHSCREEN_CY8CTMG110,0.0
SERIAL_ALTERA_UART_CONSOLE,0.0
TANGOX_WATCHDOG,0.0
SND_NM256,0.0
WDAT_WDT,0.0
WM8350_WATCHDOG,0.0
HT16K33,0.0
RAPIDIO_ENABLE_RX_TX_PORTS,0.0
TOUCHSCREEN_CYTTSP_CORE,0.0
SERIAL_IFX6X60,0.0
WM831X_WATCHDOG,0.0
SND_RIPTIDE,0.0
RAPIDIO_DMA_ENGINE,0.0
TOUCHSCREEN_CYTTSP_I2C,0.0
SERIAL_PCH_UART,0.0
SND_PCXHR,0.0
I2C_TAOS_EVM,0.0
IEEE802154_AT86RF230_DEBUGFS,0.0
I2C_TINY_USB,0.0
VIDEO_AU0828,0.0
IEEE802154_MRF24J40,0.0
I2C_VIPERBOARD,0.0
DVB_AU8522_DTV,0.0
IEEE802154_CC2520,0.0
RAPIDIO_CHMAN,0.0
MEDIA_TUNER_XC5000,0.0
IEEE802154_ATUSB,0.0
MEDIA_TUNER_MXL5007T,0.0
IEEE802154_ADF7242,0.0
I2C_ELEKTOR,0.0
VIDEO_AU0828_V4L2,0.0
IEEE802154_CA8210,0.0
I2C_MLXCPLD,0.0
MFD_VIPERBOARD,0.0
TOUCHSCREEN_DA9034,0.0
SERIAL_XILINX_PS_UART,0.0
SND_SE6X,0.0
RAPIDIO_MPORT_CDEV,0.0
SERIAL_XILINX_PS_UART_CONSOLE,0.0
ASM9260_WATCHDOG,0.0
PMIC_DA903X,0.0
SND_VIRTUOSO,0.0
IEEE802154_AT86RF230,0.0
TOUCHSCREEN_DA9052,0.0
AT91RM9200_WATCHDOG,0.0
SND_SIS7019,0.0
IEEE802154_DRIVERS,0.0
I2C_PARPORT_LIGHT,0.0
VIDEO_GO7007_LOADER,0.0
IEEE802154_FAKELB,0.0
I2C_ROBOTFUZZ_OSIF,0.0
VIDEO_GO7007_USB_S2250_BOARD,0.0
RAPIDIO_TSI57X,0.0
DRM_VC4,0.0
CRYPTO_SHA512_MB,0.0
IP_VS,0.0
SND_SOC_GENERIC_DMAENGINE_PCM,0.0
NETFILTER_XT_MATCH_L2TP,0.0
L2TP,0.0
IOMMU_API,0.0
NETFILTER_XT_MATCH_LENGTH,0.0
GPIO_WATCHDOG_ARCH_INITCALL,0.0
ARCH_HAS_ZONE_DEVICE,0.0
NETFILTER_XT_MATCH_LIMIT,0.0
DRM_ARCPGU,0.0
RPMSG_QCOM_GLINK_RPM,0.0
NETFILTER_XT_MATCH_MAC,0.0
BLK_DEV_4DRIVES,0.0
OWL_PM_DOMAINS_HELPER,0.0
CRYPTO_SHA3,0.0
RPMSG_CHAR,0.0
PATA_HPT3X3_DMA,0.0
BATTERY_MAX17040,0.0
BATTERY_MAX17042,0.0
CONTEXT_SWITCH_TRACER,0.0
NET_VENDOR_NVIDIA,0.0
BINARY_PRINTF,0.0
PATA_IT8213,0.0
FORCEDETH,0.0
NETFILTER_XT_MATCH_IPVS,0.0
NETFILTER_XT_MATCH_HELPER,0.0
NETFILTER_XT_MATCH_HL,0.0
ARCH_HAS_KCOV,0.0
NETFILTER_XT_MATCH_IPCOMP,0.0
CRYPTO_SHA1_MB,0.0
ARCH_HAS_PMEM_API,0.0
NETFILTER_XT_MATCH_IPRANGE,0.0
CRYPTO_SHA256_MB,0.0
ARCH_HAS_UACCESS_FLUSHCACHE,0.0
PATA_IT821X,0.0
DA9063_WATCHDOG,0.0
VIDEO_V4L2,0.0
SND_LOLA,0.0
SERIAL_ALTERA_JTAGUART_CONSOLE_BYPASS,0.0
VIDEOBUF2_VMALLOC,0.0
SND_LX6464ES,0.0
CFAG12864B,0.0
TOUCHSCREEN_AUO_PIXCIR,0.0
ARCH_MIGHT_HAVE_ACPI_PDC,0.0
DA9062_WATCHDOG,0.0
SND_MAESTRO3,0.0
TOUCHSCREEN_BU21013,0.0
GPIO_WATCHDOG,0.0
SND_MAESTRO3_INPUT,0.0
IMG_ASCII_LCD,0.0
RAPIDIO,0.0
TOUCHSCREEN_CHIPONE_ICN8318,0.0
SERIAL_ALTERA_UART,0.0
NETFILTER_XT_MATCH_MARK,0.0
BLK_DEV_ALI14XX,0.0
OWL_PM_DOMAINS,0.0
CRYPTO_TGR192,0.0
NETFILTER_XT_MATCH_MULTIPORT,0.0
BLK_DEV_DTC2278,0.0
AT91_SOC_ID,0.0
CRYPTO_GHASH_CLMUL_NI_INTEL,0.0
SERIAL_ALTERA_JTAGUART_CONSOLE,0.0
BLK_DEV_HT6560B,0.0
CRYPTO_AES_TI,0.0
NETFILTER_XT_MATCH_OSF,0.0
BLK_DEV_QD65XX,0.0
SOC_BRCMSTB,0.0
CRYPTO_AES_586,0.0
NETFILTER_XT_MATCH_OWNER,0.0
BLK_DEV_UMC8672,0.0
CRYPTO_AES_X86_64,0.0
NETFILTER_XT_MATCH_NFACCT,0.0
SATA_VIA,0.0
TANGO_THERMAL,0.0
EDAC_I3000,0.0
COMEDI_NI_TIOCMD,0.0
INTEL_SCU_IPC_UTIL,0.0
SATA_VITESSE,0.0
FARSYNC,0.0
TPS6105X,0.0
ARCH_WANT_OLD_COMPAT_IPC,0.0
COMEDI_NI_670X,0.0
INTEL_MID_POWER_BUTTON,0.0
PATA_ALI,0.0
QCOM_SPMI_TEMP_ALARM,0.0
REGULATOR_FIXED_VOLTAGE,0.0
EDAC_IE31200,0.0
COMEDI_NI_LABPC_PCI,0.0
INTEL_MFLD_THERMAL,0.0
EDAC_I3200,0.0
BLK_DEV_SLC90E66,0.0
BLK_DEV_TRM290,0.0
BLK_DEV_VIA82CXXX,0.0
SERIAL_TIMBERDALE,0.0
SERIAL_BCM63XX,0.0
SERIAL_BCM63XX_CONSOLE,0.0
SERIAL_ALTERA_JTAGUART,0.0
SATA_SVW,0.0
INTEL_VBTN,0.0
EDAC_I82875P,0.0
COMEDI_NI_65XX,0.0
INTEL_HID_EVENT,0.0
PCMCIA_PROBE,0.0
SATA_ULI,0.0
BATTERY_OLPC,0.0
EDAC_I82975X,0.0
COMEDI_NI_660X,0.0
PC300TOO,0.0
DSCC4_PCI_RST,0.0
ZX2967_THERMAL,0.0
EDAC_I82860,0.0
COMEDI_RTD520,0.0
XO1_RFKILL,0.0
PATA_ATP867X,0.0
BATTERY_WM97XX,0.0
WATCHDOG_NOWAYOUT,0.0
PATA_AMD,0.0
EDAC_R82600,0.0
COMEDI_S626,0.0
XO15_EBOOK,0.0
DLCI,0.0
BATTERY_SBS,0.0
WATCHDOG_HANDLE_BOOT_ENABLED,0.0
MFD_TPS65912_SPI,0.0
EDAC_I5000,0.0
MFD_TPS65912_I2C,0.0
GENERIC_ADC_THERMAL,0.0
TPS65010,0.0
EDAC_X38,0.0
COMEDI_NI_PCIDIO,0.0
INTEL_IPS,0.0
PATA_ARASAN_CF,0.0
SLIC_DS26522,0.0
QCOM_TSENS,0.0
PATA_ATIIXP,0.0
COMEDI_MITE,0.0
INTEL_PMC_CORE,0.0
PATA_ARTOP,0.0
DSCC4_PCISYNC,0.0
TPS6507X,0.0
EDAC_I7CORE,0.0
COMEDI_NI_PCIMIO,0.0
IBM_RTL,0.0
QCOM_QFPROM,0.0
EDAC_I5400,0.0
NFP,0.0
DVB_MANTIS,0.0
DRM_TOSHIBA_TC358767,0.0
SND_ES1968,0.0
HPET_EMULATE_RTC,0.0
NFP_APP_FLOWER,0.0
DVB_MB86A16,0.0
DRM_TI_TFP410,0.0
BLK_DEV_SIS5513,0.0
NFP_DEBUG,0.0
DVB_TDA665x,0.0
DRM_I2C_ADV7511,0.0
SND_ES1968_RADIO,0.0
NET_VENDOR_8390,0.0
DVB_HOPPER,0.0
DRM_I2C_ADV7511_AUDIO,0.0
SND_FM801,0.0
SND_ES1968_INPUT,0.0
CPU_SUP_AMD,0.0
NS83820,0.0
DVB_PT1,0.0
DRM_NXP_PTN3460,0.0
SND_EMU10K1X,0.0
CPU_SUP_CENTAUR,0.0
DVB_PT3,0.0
DRM_PARADE_PS8622,0.0
HPET_TIMER,0.0
CPU_SUP_TRANSMETA_32,0.0
MEDIA_TUNER_MXL301RF,0.0
DRM_SIL_SII8620,0.0
SND_ENS1371,0.0
CPU_SUP_UMC_32,0.0
NET_VENDOR_NETRONOME,0.0
MANTIS_CORE,0.0
DRM_SII902X,0.0
SND_ES1938,0.0
SND_ENS1370,0.0
SND_ICE1724,0.0
CALGARY_IOMMU,0.0
DVB_HORUS3A,0.0
SND_INTEL8X0,0.0
CALGARY_IOMMU_ENABLED_BY_DEFAULT,0.0
DVB_ASCOT2E,0.0
HSA_AMD,0.0
SND_INTEL8X0M,0.0
RTC_DRV_CMOS,0.0
DVB_HELENE,0.0
SND_KORG1212,0.0
AMD_IOMMU_V2,0.0
BLK_DEV_NS87415,0.0
PINCTRL_QCOM_SSBI_PMIC,0.0
BLK_DEV_SVWKS,0.0
BLK_DEV_SIIMAGE,0.0
TEST_UUID,0.0
IOMMU_HELPER,0.0
DMI,0.0
PCMCIA_AXNET,0.0
DVB_NGENE,0.0
DRM_I2C_ADV7533,0.0
SND_FM801_TEA575X_BOOL,0.0
DVB_DDBRIDGE,0.0
DRM_DW_HDMI_AHB_AUDIO,0.0
SND_HDSP,0.0
DRM_DW_HDMI_I2S_AUDIO,0.0
GART_IOMMU,0.0
DVB_CXD2841ER,0.0
SND_PCM_ELD,0.0
SND_HDSPM,0.0
DVB_SMIPCIE,0.0
SND_PCM_IEC958,0.0
SND_ICE1712,0.0
AMD_NB,0.0
DVB_NETUP_UNIDVB,0.0
DMI_SCAN_MACHINE_NON_EFI_FALLBACK,0.0
SERIAL_8250_BCM2835AUX,0.0
SND_SOC_INTEL_SST,0.0
SND_SOC_INTEL_SST_ACPI,0.0
IIO_ST_GYRO_3AXIS,0.0
PHY_ROCKCHIP_INNO_USB2,0.0
SND_SOC_INTEL_SST_MATCH,0.0
IIO_ST_GYRO_I2C_3AXIS,0.0
PHY_ROCKCHIP_PCIE,0.0
COMEDI_PCMCIA_DRIVERS,0.0
SERIAL_8250_DW,0.0
SND_SOC_INTEL_SST_FIRMWARE,0.0
USB_OHCI_HCD_PCI,0.0
IIO_ST_GYRO_SPI_3AXIS,0.0
PHY_ROCKCHIP_TYPEC,0.0
SQUASHFS_ZLIB,0.0
SND_SOC_INTEL_HASWELL,0.0
USB_OHCI_HCD_SSB,0.0
SQUASHFS_XATTR,0.0
CRAMFS,0.0
SERIAL_8250_SHARE_IRQ,0.0
SND_SOC_SN95031,0.0
BMG160_I2C,0.0
PHY_QCOM_USB_HSIC,0.0
SQUASHFS,0.0
SERIAL_8250_DETECT_IRQ,0.0
SND_SST_ATOM_HIFI2_PLATFORM,0.0
MPU3050_I2C,0.0
SQUASHFS_FILE_CACHE,0.0
SND_SST_IPC_PCI,0.0
HID_SENSOR_GYRO_3D,0.0
SERIAL_8250_RSA,0.0
SND_SST_IPC,0.0
MPU3050,0.0
PHY_RCAR_GEN3_USB3,0.0
SQUASHFS_DECOMP_SINGLE,0.0
SND_SST_IPC_ACPI,0.0
BMG160_SPI,0.0
SQUASHFS_EMBEDDED,0.0
I2C_VERSATILE,0.0
ARCH_SUPPORTS_NUMA_BALANCING,0.0
GACT_PROB,0.0
MAC80211_MHWMP_DEBUG,0.0
USB_VL600,0.0
TABLET_USB_GTCO,0.0
MEDIA_TUNER_TDA18271,0.0
ITG3200,0.0
TABLET_USB_HANWANG,0.0
ARCH_WANT_COMPAT_IPC_PARSE_VERSION,0.0
NET_ACT_MIRRED,0.0
MAC80211_MESH_SYNC_DEBUG,0.0
MEDIA_TUNER_SIMPLE,0.0
FB_BROADSHEET,0.0
USB_ACM,0.0
USB_CONFIGFS_PHONET,0.0
USB_CONFIGFS_EEM,0.0
SQUASHFS_LZ4,0.0
SERIAL_8250_RT288X,0.0
USB_HCD_SSB,0.0
AFE4403,0.0
PHY_EXYNOS_DP_VIDEO,0.0
LZ4_DECOMPRESS,0.0
SND_SOC_INTEL_HASWELL_MACH,0.0
AFE4404,0.0
SND_SOC_INTEL_SKYLAKE,0.0
SQUASHFS_LZO,0.0
SND_SOC_RT5640,0.0
PHY_EXYNOS_PCIE,0.0
SQUASHFS_XZ,0.0
SND_SOC_INTEL_BXT_DA7219_MAX98357A_MACH,0.0
MAX30100,0.0
PHY_SAMSUNG_USB2,0.0
SQUASHFS_4K_DEVBLK_SIZE,0.0
SERIAL_8250_LPC18XX,0.0
PHY_EXYNOS_MIPI_VIDEO,0.0
BATTERY_BQ27XXX_DT_UPDATES_NVM,0.0
WATCHDOG_PRETIMEOUT_GOV,0.0
MFD_WL1273_CORE,0.0
EDAC_SKX,0.0
COMEDI_NI_DAQ_DIO24_CS,0.0
APPLE_GMUX,0.0
PATA_CMD64X,0.0
SBNI,0.0
PHY_QCOM_USB_HS,0.0
DA9052_WATCHDOG,0.0
MFD_LM3533,0.0
EDAC_PND2,0.0
COMEDI_NI_LABPC_CS,0.0
INTEL_RST,0.0
PATA_CS5520,0.0
SBNI_MULTILINE,0.0
BATTERY_DA9052,0.0
BATTERY_DA9030,0.0
SAMSUNG_LAPTOP,0.0
CHARGER_SBS,0.0
WATCHDOG_SYSFS,0.0
MFD_TPS80031,0.0
EDAC_I5100,0.0
COMEDI_CB_DAS16_CS,0.0
INTEL_OAKTRAIL,0.0
SDLA,0.0
X25_ASY,0.0
SOFT_WATCHDOG,0.0
EDAC_I7300,0.0
COMEDI_DAS08_CS,0.0
SAMSUNG_Q10,0.0
LAPBETHER,0.0
BATTERY_BQ27XXX_I2C,0.0
SOFT_WATCHDOG_PRETIMEOUT,0.0
EDAC_SBRIDGE,0.0
COMEDI_NI_DAQ_700_CS,0.0
BATTERY_BQ27XXX,0.0
X86_INTEL_PSTATE,0.0
MTD_NAND_SH_FLCTL,0.0
CPU_FREQ,0.0
CPU_FREQ_GOV_POWERSAVE,0.0
PREEMPT_NONE,0.0
CPU_FREQ_GOV_USERSPACE,0.0
TEST_SYSCTL,0.0
PREEMPT_VOLUNTARY,0.0
DA9055_WATCHDOG,0.0
SND_SOC_IMG_PISTACHIO_INTERNAL_DAC,0.0
ADXRS450,0.0
PHY_QCOM_QUSB2,0.0
UBIFS_FS_SECURITY,0.0
SERIAL_8250_HUB6,0.0
SND_MFLD_MACHINE,0.0
USB_ISP1301,0.0
BMG160,0.0
SERIAL_8250_EXAR_ST16C554,0.0
COMEDI_NI_MIO_CS,0.0
INTEL_SMARTCONNECT,0.0
APM_DO_ENABLE,0.0
AMD_IOMMU,0.0
FONT_AUTOSELECT,0.0
APM_CPU_IDLE,0.0
APM_DISPLAY_BLANK,0.0
CPUMASK_OFFSTACK,0.0
CPU_FREQ_GOV_PERFORMANCE,0.0
CPU_FREQ_GOV_ATTR_SET,0.0
CPU_FREQ_GOV_COMMON,0.0
MEMORY,0.0
CPU_FREQ_STAT,0.0
SCHED_SMT,0.0
MTD_NAND_VF610_NFC,0.0
SCHED_MC,0.0
CPU_FREQ_DEFAULT_GOV_PERFORMANCE,0.0
SCHED_MC_PRIO,0.0
APM_ALLOW_INTS,0.0
CRYPTO_ANUBIS,0.0
I2C_DEBUG_BUS,0.0
SCSI_NETLINK,0.0
SND_SOC_ES8328,0.0
CRYPTO_BLOWFISH,0.0
SCSI_MQ_DEFAULT,0.0
SPI_DEBUG,0.0
SND_SOC_MSM8916_WCD_ANALOG,0.0
DVB_AU8522_V4L,0.0
SPI_ALTERA,0.0
SCSI_PROC_FS,0.0
SND_SOC_MSM8916_WCD_DIGITAL,0.0
CRYPTO_BLOWFISH_X86_64,0.0
BLK_DEV_SD,0.0
SPI_BITBANG,0.0
SND_SOC_PCM179X,0.0
CRYPTO_CAMELLIA,0.0
CRYPTO_BLOWFISH_COMMON,0.0
SND_HDA_PATCH_LOADER,0.0
NETFILTER_XT_MATCH_STRING,0.0
SND_HDA_CODEC_REALTEK,0.0
SND_HDA_GENERIC,0.0
TEXTSEARCH_BM,0.0
BLK_DEV_IDEDMA,0.0
SND_SOC_ADAU1977,0.0
USB_ETH_EEM,0.0
SND_SOC_CS42XX8,0.0
I2C_SLAVE_EEPROM,0.0
SCSI_MOD,0.0
SND_SOC_ADAV80X,0.0
I2C_DEBUG_CORE,0.0
RAID_ATTRS,0.0
SND_SOC_CS4271,0.0
I2C_DEBUG_ALGO,0.0
SCSI_DMA,0.0
CRYPTO_AES_NI_INTEL,0.0
SND_SOC_SIGMADSP,0.0
MTK_SCPSYS,0.0
CRYPTO_CAST5,0.0
SPI_BCM2835,0.0
CHR_DEV_SCH,0.0
SND_SOC_SSM2602,0.0
UIO_CIF,0.0
CRYPTO_CAST5_AVX_X86_64,0.0
SND_SOC_PCM3168A,0.0
SND_SOC_TLV320AIC23,0.0
UIO_PDRV_GENIRQ,0.0
CRYPTO_CAST6,0.0
SPI_BCM2835AUX,0.0
SCSI_SAS_ATTRS,0.0
SND_SOC_WM8804,0.0
UIO_DMEM_GENIRQ,0.0
CRYPTO_CAST6_AVX_X86_64,0.0
SCSI_ENCLOSURE,0.0
CRYPTO_CAMELLIA_X86_64,0.0
CHR_DEV_ST,0.0
SND_SOC_PCM512x,0.0
CRYPTO_CAMELLIA_AESNI_AVX_X86_64,0.0
SPI_ARMADA_3700,0.0
CHR_DEV_OSST,0.0
SND_SOC_RL6231,0.0
IMX7_PM_DOMAINS,0.0
SPI_AXI_SPI_ENGINE,0.0
SPI_ATMEL,0.0
BLK_DEV_SR,0.0
SND_SOC_RL6347A,0.0
MTK_INFRACFG,0.0
BLK_DEV_SR_VENDOR,0.0
SND_SOC_RT5677_SPI,0.0
PANEL_CHANGE_MESSAGE,0.0
CRYPTO_CAST_COMMON,0.0
CHR_DEV_SG,0.0
CRYPTO_CAMELLIA_AESNI_AVX2_X86_64,0.0
QLA3XXX,0.0
MFD_WM831X_SPI,0.0
DRM_LEGACY,0.0
PATA_PDC2027X,0.0
QLCNIC,0.0
MFD_WM8350_I2C,0.0
DVB_ZL10353,0.0
DRM_TDFX,0.0
NETFILTER_XT_MATCH_STATISTIC,0.0
QLCNIC_SRIOV,0.0
MFD_STW481X,0.0
DVB_USB,0.0
DRM_R128,0.0
PATA_RADISYS,0.0
QLCNIC_DCB,0.0
MFD_STM32_TIMERS,0.0
DVB_USB_DEBUG,0.0
PATA_PDC_OLD,0.0
PATA_NETCELL,0.0
YELLOWFIN,0.0
MFD_WM8997,0.0
VIDEO_TM6000,0.0
DRM_TINYDRM,0.0
PATA_NINJA32,0.0
MFD_WM8998,0.0
MEDIA_TUNER_XC2028,0.0
PATA_OPTIDMA,0.0
PATA_NS87415,0.0
MFD_WM8400,0.0
VIDEO_TM6000_ALSA,0.0
TINYDRM_MI0283QT,0.0
PATA_OLDPIIX,0.0
NET_VENDOR_QLOGIC,0.0
MFD_WM831X_I2C,0.0
VIDEO_TM6000_DVB,0.0
DRM_PL111,0.0
TINYDRM_MIPI_DBI,0.0
SND_VIA82XX_MODEM,0.0
NETFILTER_XT_MATCH_QUOTA,0.0
SND_VX222,0.0
NETFILTER_XT_MATCH_RATEEST,0.0
SND_YMFPCI,0.0
NETFILTER_XT_MATCH_REALM,0.0
SND_HDA,0.0
NETFILTER_XT_MATCH_RECENT,0.0
DRM_I810,0.0
SND_HDA_INTEL,0.0
NETFILTER_XT_MATCH_SOCKET,0.0
SND_HDA_HWDEP,0.0
NF_SOCKET_IPV4,0.0
SND_HDA_RECONFIG,0.0
NF_SOCKET_IPV6,0.0
SND_HDA_INPUT_BEEP,0.0
NETFILTER_XT_MATCH_STATE,0.0
NETFILTER_XT_MATCH_SCTP,0.0
PATA_RDC,0.0
QLCNIC_HWMON,0.0
DVB_USB_DIB3000MC,0.0
DRM_MGA,0.0
PATA_SC1200,0.0
QLGE,0.0
DVB_DIB3000MC,0.0
DRM_SIS,0.0
NETFILTER_XT_MATCH_PKTTYPE,0.0
PATA_SCH,0.0
DVB_USB_A800,0.0
FB_SIS,0.0
RTC_HCTOSYS,0.0
NETFILTER_XT_MATCH_POLICY,0.0
SND_SONICVIBES,0.0
SND_TRIDENT,0.0
NETFILTER_XT_MATCH_PHYSDEV,0.0
SND_VIA82XX,0.0
EDAC_XGENE,0.0
NEED_DMA_MAP_STATE,0.0
GENERIC_PENDING_IRQ,0.0
IP_SET_HASH_IPPORTIP,0.0
VIRTIO_VSOCKETS_COMMON,0.0
NFC_PN544_I2C,0.0
NETLINK_DIAG,0.0
NFC_PN544_MEI,0.0
INTEL_IOMMU,0.0
PMIC_DA9052,0.0
MPLS_ROUTING,0.0
NFC_PN533,0.0
DMA_API_DEBUG,0.0
SWIOTLB,0.0
IP_SET_HASH_IPMAC,0.0
MPLS_IPTUNNEL,0.0
NFC_PN533_USB,0.0
IP_SET_HASH_MAC,0.0
IP_SET_HASH_IPPORTNET,0.0
VIDEO_M32R_AR,0.0
SND_SOC_ES8316,0.0
IIO_ST_LSM6DSX_I2C,0.0
REED_SOLOMON_ENC8,0.0
ISDN_MPP,0.0
STRICT_MODULE_RWX,0.0
HAVE_GENERIC_DMA_COHERENT,0.0
X86_VSYSCALL_EMULATION,0.0
TEXTSEARCH_FSM,0.0
SND_SOC_INTEL_BYT_CHT_NOCODEC_MACH,0.0
IIO_ST_LSM6DSX_SPI,0.0
VMWARE_VMCI_VSOCKETS,0.0
NFC_FDP,0.0
IP_SET_HASH_IPMARK,0.0
NFC_FDP_I2C,0.0
VMWARE_VMCI,0.0
IP_SET_HASH_IPPORT,0.0
VIRTIO_VSOCKETS,0.0
CHARGER_MAX77693,0.0
REGULATOR_MAX8997,0.0
SND_SOC_RT5663,0.0
ADJD_S311,0.0
UFS_FS_WRITE,0.0
ISDN_AUDIO,0.0
X86_64,0.0
GCOV_KERNEL,0.0
CHARGER_MAX8998,0.0
HSR,0.0
SND_SOC_MAX98927,0.0
AL3320A,0.0
UFS_DEBUG,0.0
ISDN_TTY_FAX,0.0
SENSORS_DELL_SMM,0.0
MFD_MAX8998,0.0
SND_SOC_INTEL_KBL_RT5663_RT5514_MAX98927_MACH,0.0
ARCH_HAS_GIGANTIC_PAGE,0.0
HWMON,0.0
NFC_PN533_I2C,0.0
X86_POWERNOW_K7_ACPI,0.0
PATA_SERVERWORKS,0.0
ATH9K_DYNACK,0.0
SERIAL_FSL_LPUART_CONSOLE,0.0
NFC_HCI,0.0
SYSV_FS,0.0
MODULES_USE_ELF_REL,0.0
I8K,0.0
IPPP_FILTER,0.0
CHARGER_MAX8997,0.0
VIDEO_MUX,0.0
SND_SOC_INTEL_KBL_RT5663_MAX98927_MACH,0.0
MPLS,0.0
UFS_FS,0.0
ISDN_PPP_BSDCOMP,0.0
OLD_SIGACTION,0.0
REFCOUNT_FULL,0.0
TOSHIBA,0.0
USB_TMC,0.0
USB_STORAGE,0.0
TOUCHSCREEN_GUNZE,0.0
USB_STORAGE_DEBUG,0.0
TOUCHSCREEN_EKTF2127,0.0
USB_STORAGE_REALTEK,0.0
REALTEK_AUTOPM,0.0
TOUCHSCREEN_ELAN,0.0
CHARGER_DETECTOR_MAX14656,0.0
OLD_SIGSUSPEND3,0.0
PERF_EVENTS_INTEL_CSTATE,0.0
CHARGER_GPIO,0.0
SND_SOC_INTEL_CHT_BSW_RT5645_MACH,0.0
INV_MPU6050_IIO,0.0
COMPAT_OLD_SIGACTION,0.0
PERF_EVENTS_AMD_POWER,0.0
CHARGER_MANAGER,0.0
USB_STORAGE_DATAFAB,0.0
USB_R8A66597_HCD,0.0
TOUCHSCREEN_DYNAPRO,0.0
USB_RENESAS_USBHS_HCD,0.0
TOUCHSCREEN_HAMPSHIRE,0.0
USB_RENESAS_USBHS,0.0
TOUCHSCREEN_EETI,0.0
USB_WHCI_HCD,0.0
TOUCHSCREEN_EGALAX,0.0
USB_PRINTER,0.0
TOUCHSCREEN_EGALAX_SERIAL,0.0
USB_HWA_HCD,0.0
TOUCHSCREEN_FUJITSU,0.0
UWB_HWA,0.0
TOUCHSCREEN_GOODIX,0.0
TOUCHSCREEN_ILI210X,0.0
USB_HCD_BCMA,0.0
TOUCHSCREEN_IPROC,0.0
USB_HCD_TEST_MODE,0.0
UWB_WHCI,0.0
MODIFY_LDT_SYSCALL,0.0
ISDN_I4L,0.0
CHARGER_MAX14577,0.0
VIDEO_SH_VOU,0.0
SND_SOC_DA7213,0.0
CLKSRC_I8253,0.0
PSTORE_FTRACE,0.0
ISDN_PPP,0.0
SND_SOC_RT5645,0.0
X86_ESPFIX32,0.0
MFD_MAX14577,0.0
SND_SOC_INTEL_BYT_CHT_ES8316_MACH,0.0
IIO_ST_LSM6DSX,0.0
PSTORE_RAM,0.0
HAVE_AOUT,0.0
X86_ESPFIX64,0.0
ISDN_PPP_VJ,0.0
CLONE_BACKWARDS,0.0
X86_LEGACY_VM86,0.0
FUJITSU_ES,0.0
SND_SOC_INTEL_CHT_BSW_MAX98090_TI_MACH,0.0
INV_MPU6050_I2C,0.0
LZ4_COMPRESS,0.0
X86_32,0.0
VM86,0.0
HYPERV_NET,0.0
PSTORE_PMSG,0.0
EXTCON,0.0
INV_MPU6050_SPI,0.0
PSTORE_CONSOLE,0.0
ARCH_WANT_IPC_PARSE_VERSION,0.0
VMAP_STACK,0.0
X86_16BIT,0.0
ISDN,0.0
CHARGER_LTC3651,0.0
SND_SOC_INTEL_BYT_CHT_DA7213_MACH,0.0
SND_SOC_TS3A227E,0.0
VIDEO_VIA_CAMERA,0.0
OMFS_FS,0.0
X86_REROUTE_FOR_BROKEN_BOOT_IRQS,0.0
FB_VIA,0.0
HPFS_FS,0.0
VIDEO_DAVINCI_VPIF_DISPLAY,0.0
SND_SOC_MAX98090,0.0
QNX4FS_FS,0.0
MEDIA_TUNER_R820T,0.0
X86_MCELOG_LEGACY,0.0
VIDEO_ADV7343,0.0
SND_SOC_INTEL_BDW_RT5677_MACH,0.0
QNX6FS_FS,0.0
X86_MCE_INTEL,0.0
VIDEO_THS7303,0.0
SND_SOC_RT5677,0.0
QNX6FS_DEBUG,0.0
GENERIC_ALLOCATOR,0.0
KMX61,0.0
PREEMPT_COUNT,0.0
DVB_LNBH25,0.0
SND_SOC_DA7219,0.0
UP_LATE_INIT,0.0
V4L_PLATFORM_DRIVERS,0.0
SND_SOC_MAX98357A,0.0
VXFS_FS,0.0
PCI_MSI_IRQ_DOMAIN,0.0
VIDEO_CAFE_CCIC,0.0
SND_SOC_HDAC_HDMI,0.0
MINIX_FS,0.0
PCI_MSI,0.0
VIDEO_OV7670,0.0
