features,importance
USB_DWC2_VERBOSE,2.8239957809223055e-07
AD7816,2.8239288029982e-07
COH901318,2.8238947505320445e-07
RTC_DRV_BQ4802,2.82025194879764e-07
USB_EHCI_HCD,2.8201657975840345e-07
FMC_CHARDEV,2.8160091321150477e-07
SYSCTL,2.815626128411137e-07
COMMON_CLK_SI5351,2.805974713010998e-07
MPU3050,2.798766410954496e-07
GREYBUS_FIRMWARE,2.7987342696062607e-07
LEDS_PWM,2.794606377258031e-07
CEC_CORE,2.791030623192858e-07
DVB_EC100,2.785745933151004e-07
SPMI,2.784311600880988e-07
PCI_MSI_IRQ_DOMAIN,2.783746928821475e-07
RTC_DRV_BQ32K,2.782887437992242e-07
USBIP_VUDC,2.7826849714581457e-07
HW_CONSOLE,2.7819965834968995e-07
VME_BUS,2.781642728601621e-07
RSI_91X,2.7755376742637177e-07
PARIDE_PD,2.7703942876887196e-07
USB_OTG,2.767977682005553e-07
SAMSUNG_LAPTOP,2.7666377764975514e-07
QNX6FS_DEBUG,2.764813180529401e-07
SERIAL_8250_EXAR,2.7590309605177196e-07
DVB_USB_AF9035,2.756763835805558e-07
ASPEED_LPC_SNOOP,2.75612806176009e-07
RENESAS_USB_DMAC,2.753156864312654e-07
DRM_MXSFB,2.75177788348932e-07
MFD_STM32_TIMERS,2.750189933000966e-07
SND_SOC_NAU8825,2.7404084717172236e-07
SPI_ARMADA_3700,2.73849302341474e-07
USB_SERIAL_KEYSPAN_USA28XA,2.737811762713817e-07
AD5449,2.737575150164725e-07
ACPI_REDUCED_HARDWARE_ONLY,2.73701572372969e-07
CPU_IDLE,2.7349580047383475e-07
ASYNC_TX_DMA,2.734001205951419e-07
SERIAL_UARTLITE,2.7338796503158116e-07
MTK_INFRACFG,2.731433510404089e-07
MEDIA_TUNER_MT20XX,2.720340357230375e-07
SND_SOC_ADI_AXI_SPDIF,2.720314378038232e-07
REGULATOR_TPS51632,2.7161884027804494e-07
NLS_CODEPAGE_852,2.7145685232225023e-07
ATM_FORE200E,2.714307871954119e-07
TRACE_CLOCK,2.7139188635568825e-07
HISAX_NO_KEYPAD,2.7101323518564e-07
SIMPLE_PM_BUS,2.7098152578061247e-07
HW_RANDOM_INTEL,2.7088627093145834e-07
SQUASHFS_LZO,2.7071647253813686e-07
IMA_APPRAISE,2.7033251476464346e-07
NLMON,2.7031110339506265e-07
TOUCHSCREEN_AD7879_SPI,2.702238716227721e-07
CALGARY_IOMMU_ENABLED_BY_DEFAULT,2.697783354109146e-07
ZSWAP,2.6975310821933785e-07
DRM_MGA,2.693500365872403e-07
FB_TFT_ILI9341,2.692078619557507e-07
INPUT_HISI_POWERKEY,2.6920764782389206e-07
DRM_RADEON_USERPTR,2.689677213078034e-07
VIDEO_V4L2_SUBDEV_API,2.689629286278659e-07
NLS_MAC_ROMANIAN,2.6857970873719706e-07
NET_SCH_DRR,2.677553862374249e-07
LCD_PLATFORM,2.677162639331815e-07
DECOMPRESS_GZIP,2.6740133162283453e-07
MTD_ONENAND_VERIFY_WRITE,2.6702114500723185e-07
SENSORS_JC42,2.669520592179293e-07
NVMEM_LPC18XX_OTP,2.668911801295392e-07
Z3FOLD,2.6670282323516313e-07
COMMON_CLK_MT2701_IMGSYS,2.666524481023942e-07
SERIAL_ALTERA_UART,2.666289799539334e-07
SENSORS_LTC4215,2.663712731482638e-07
FTRACE_SELFTEST,2.6619335801071066e-07
ISA_BUS_API,2.657182182870462e-07
GPIO_ZX,2.657054681843699e-07
ARCH_HAS_ACPI_TABLE_UPGRADE,2.65688491283233e-07
DEVFREQ_GOV_USERSPACE,2.653790393001684e-07
LEDS_LP8788,2.65197263262576e-07
MAX63XX_WATCHDOG,2.6513172629893345e-07
RAPIDIO_ENABLE_RX_TX_PORTS,2.650072099737157e-07
TOUCHSCREEN_EGALAX_SERIAL,2.6496282332429004e-07
BACKLIGHT_LCD_SUPPORT,2.649526034188581e-07
NVMEM_MXS_OCOTP,2.648760205274942e-07
QNX6FS_FS,2.6471683272107105e-07
I2C_ASPEED,2.6454857310825175e-07
MEMORY_NOTIFIER_ERROR_INJECT,2.6443336757269304e-07
9P_FS_POSIX_ACL,2.643202806678604e-07
CRYPTO_SERPENT_AVX_X86_64,2.643100144061517e-07
DRM_PANEL_SITRONIX_ST7789V,2.642916032429212e-07
DVB_ISL6421,2.641827315976716e-07
INET_UDP_DIAG,2.640120521369476e-07
RESET_IMX7,2.6381700285155215e-07
ALI_FIR,2.634573144374265e-07
OPENVSWITCH_GENEVE,2.633866721258132e-07
CRYPTO_DEV_CAVIUM_ZIP,2.631667114029962e-07
BT_HCIBFUSB,2.6295614157476686e-07
MFD_DA9062,2.628563759285481e-07
PCMCIA,2.6269269274853175e-07
ACPI_HED,2.6252600795960244e-07
SAMSUNG_Q10,2.6231776860345643e-07
TASK_XACCT,2.6193726263859804e-07
LZO_DECOMPRESS,2.6180845617412027e-07
GENERIC_ISA_DMA,2.6169234142050647e-07
LEDS_INTEL_SS4200,2.614546404987033e-07
SERIAL_ARC_CONSOLE,2.6105049934027313e-07
ACPI_PCI_SLOT,2.6100706493329205e-07
GART_IOMMU,2.607103919355409e-07
IIO_ST_LSM6DSX,2.6041135840104537e-07
INPUT_KXTJ9_POLLED_MODE,2.603640505416035e-07
RENESAS_RZAWDT,2.602294965090993e-07
GPIO_MAX732X_IRQ,2.60128411401705e-07
RTC_DRV_M48T35,2.601216573822279e-07
IIO_CROS_EC_BARO,2.5980236348463655e-07
INPUT_MAX8997_HAPTIC,2.597002972798286e-07
ASM9260_TIMER,2.594109801667691e-07
SND_SOC_DMIC,2.591228354883955e-07
NLS_ISO8859_6,2.5907163747067584e-07
SND_SOC_FSL_ESAI,2.5888509379954383e-07
SLIP_SMART,2.5863193664052146e-07
I2C_EFM32,2.5833391219762434e-07
DEBUG_KOBJECT,2.581796055873334e-07
PCF50633_GPIO,2.5778500982840387e-07
REGULATOR_DA9055,2.5772646343970354e-07
JOYSTICK_SPACEBALL,2.5756072002458667e-07
VGA_SWITCHEROO,2.5719575931486e-07
DVB_FIREDTV_INPUT,2.571719636717377e-07
PHY_MESON_GXL_USB2,2.5671459363074156e-07
MFD_RC5T583,2.566545254591522e-07
BLK_DEV_CS5520,2.565937175836839e-07
X86_MPPARSE,2.564687734148338e-07
ULTRIX_PARTITION,2.5641184486514545e-07
GENERIC_BUG,2.5617813375685916e-07
ATM_NICSTAR,2.5616980163058735e-07
I2C_IMG,2.5606471836952897e-07
KPROBE_EVENTS,2.55696664116715e-07
BLK_DEV_AMD74XX,2.554154903817503e-07
ARCH_PROC_KCORE_TEXT,2.547511595630774e-07
TANGO_THERMAL,2.5450343174132923e-07
DELL_WMI,2.543711147106463e-07
TCG_TIS_CORE,2.542583428899593e-07
REGULATOR_BCM590XX,2.542358547008591e-07
COMEDI_PCMUIO,2.540520142184587e-07
VIDEO_ADV7175,2.5398092326512546e-07
DVB_STV0367,2.53823447287394e-07
SENSORS_DA9052_ADC,2.537300409016298e-07
DEBUG_VIRTUAL,2.536817903793342e-07
MODULE_COMPRESS,2.5361829291844806e-07
INPUT_ATI_REMOTE2,2.53320179538997e-07
RADIO_WL128X,2.5322514737438504e-07
TOUCHSCREEN_AUO_PIXCIR,2.5292121122829927e-07
SPI_CADENCE,2.5283095273525904e-07
SND_SOC_AK4671,2.5281860494883993e-07
DVB_BUDGET_PATCH,2.5234607941866983e-07
KMEMCHECK_PARTIAL_OK,2.5209064751825446e-07
VIDEO_ADV7511,2.516887363933437e-07
USB_GR_UDC,2.5152824829882944e-07
RTC_DRV_RX8025,2.509287232794901e-07
VIDEO_DT3155,2.5088046761482546e-07
I2C_ALGOPCF,2.5068279381143537e-07
GPIO_WATCHDOG_ARCH_INITCALL,2.5018749346497207e-07
PHY_QCOM_USB_HSIC,2.499488995440177e-07
LIBERTAS_MESH,2.4993933049344437e-07
USB_ISP1761_UDC,2.496965659267328e-07
VIDEO_SAA7110,2.4930809252644624e-07
EXPERT,2.4899125011201253e-07
NET_CLS_RSVP6,2.489867082372613e-07
MTD_UBI_GLUEBI,2.4854856338579753e-07
KEYBOARD_QT1070,2.4848953127058273e-07
MEGARAID_SAS,2.480971391754702e-07
ATM_MPOA,2.480602033124059e-07
OWL_PM_DOMAINS_HELPER,2.475589894468313e-07
STP,2.472835637316954e-07
HID_ICADE,2.4725426724137444e-07
MIGRATION,2.4725061502790645e-07
CLPS711X_TIMER,2.4721308967914396e-07
HID_ROCCAT,2.469376747815424e-07
SUNRPC_DEBUG,2.466459464660129e-07
DVB_STV6110,2.4655897355510065e-07
BCM_KONA_WDT,2.4654461163127987e-07
DMIID,2.4608134156068926e-07
SND_ATMEL_SOC_DMA,2.4598991286868517e-07
SND_SOC_INNO_RK3036,2.4597328830188957e-07
USB_LEDS_TRIGGER_USBPORT,2.45951298707227e-07
ASYMMETRIC_KEY_TYPE,2.459269254529618e-07
KS0108,2.456418894242127e-07
ECRYPT_FS_MESSAGING,2.455886904727107e-07
SATA_DWC_DEBUG,2.452280563415421e-07
BINFMT_AOUT,2.45119815351497e-07
MACSEC,2.450979579676539e-07
DWC_XLGMAC_PCI,2.450106870513133e-07
SND_FM801,2.448329770233416e-07
IP_NF_TARGET_REJECT,2.442596534831122e-07
RADIX_TREE_MULTIORDER,2.440238119295976e-07
SERIO_LIBPS2,2.437830433875776e-07
USB_PCI,2.435106336563209e-07
CMA_DEBUG,2.4350912760143606e-07
HID_PENMOUNT,2.434839065544259e-07
BRIDGE,2.434516774293288e-07
COMEDI_DT2811,2.4340928341592264e-07
INET_RAW_DIAG,2.433744534725833e-07
TI_ADC081C,2.43115888969156e-07
TCM_IBLOCK,2.4258546345884183e-07
SND_SOC_TOBERMORY,2.425571002237977e-07
SCSI_CHELSIO_FCOE,2.421626097049104e-07
CAN_VCAN,2.4208278110935967e-07
IPMI_HANDLER,2.420283636916134e-07
HISAX_ELSA,2.418925993251526e-07
LSI_ET1011C_PHY,2.412322062763839e-07
HAVE_KVM_IRQ_BYPASS,2.411563422100303e-07
DVB_AS102_FE,2.4081710951636193e-07
HID_PETALYNX,2.406250391812381e-07
PM_CLK,2.4046760746616933e-07
LCD_AMS369FG06,2.4001181451301673e-07
NUMA_BALANCING,2.3992842045295827e-07
RCU_EXPERT,2.395584505129054e-07
PHY_CPCAP_USB,2.3939847470189275e-07
SND_USB,2.393065088618816e-07
SIGNATURE,2.392086740492776e-07
DEBUG_OBJECTS_PERCPU_COUNTER,2.39156991949401e-07
CHARGER_BQ25890,2.390737227988848e-07
USB_SERIAL_KEYSPAN_MPR,2.3888172918656637e-07
MD_RAID10,2.3885391589568796e-07
VIDEO_TVP7002,2.3879291102290944e-07
RTC_DRV_VT8500,2.387181386654344e-07
CGROUP_FREEZER,2.3864112599363606e-07
PAGE_OWNER,2.383660480227252e-07
RCU_FAST_NO_HZ,2.3823037102101436e-07
OMAP_WATCHDOG,2.37817909400565e-07
ACPI_THERMAL,2.3771790467261204e-07
RAPIDIO_TSI568,2.375553854364778e-07
NF_TABLES_IPV4,2.375035333943563e-07
AS3935,2.3741503880266183e-07
MTD_PHYSMAP,2.3731749516846165e-07
SND_SOC_AK5386,2.3716178828489417e-07
SPI_SH_HSPI,2.370980249990471e-07
MESON_GXL_PHY,2.3708645904381435e-07
SENSORS_MAX20751,2.369851959415116e-07
DEBUG_FS,2.3691223851550297e-07
HIBERNATION,2.3684116761109745e-07
RTC_DRV_V3020,2.3682594016488063e-07
FB_VGA16,2.3682224662402822e-07
LOCKDEP,2.3677059073591267e-07
SND_HDA_CODEC_HDMI,2.366419596806195e-07
RSI_DEBUGFS,2.3661543019972256e-07
VIDEO_DAVINCI_VPIF_CAPTURE,2.3655221264600134e-07
V4L_PLATFORM_DRIVERS,2.3603531648328562e-07
DTC,2.358043883561488e-07
XILINX_GMII2RGMII,2.3575968100498365e-07
INPUT_UINPUT,2.3558973010396878e-07
TOUCHSCREEN_WACOM_I2C,2.3550915416023076e-07
SCIF_BUS,2.355039906973381e-07
NTB_PERF,2.3545595513704065e-07
MICROCODE_INTEL,2.3498792817805357e-07
I2C_BCM2048,2.3479658541698107e-07
DA9052_WATCHDOG,2.3460024742721165e-07
MOUSE_PS2_FOCALTECH,2.3455511438501469e-07
DVB_IX2505V,2.3452075132305197e-07
IDE_GD_ATAPI,2.343200487659816e-07
IMA_DEFAULT_HASH_SHA1,2.3426477313901842e-07
PCIE_PTM,2.3409108136782377e-07
TIPC_MEDIA_UDP,2.3379589911523104e-07
UWB,2.3372505195323832e-07
MISDN_IPAC,2.3355179715875436e-07
IIO_CROS_EC_SENSORS,2.3342334591192255e-07
MXM_WMI,2.3318689718642134e-07
TOUCHSCREEN_PENMOUNT,2.3309468438816376e-07
COMEDI_DEBUG,2.321626634943028e-07
EXTCON_GPIO,2.3198792763543657e-07
LTC2485,2.3163770067794092e-07
EXTCON_USB_GPIO,2.314759536090617e-07
MFD_MC13XXX_I2C,2.3103814377763943e-07
ZX_DMA,2.3092634986628863e-07
HARDENED_USERCOPY_PAGESPAN,2.308387592465766e-07
GENERIC_MSI_IRQ_DOMAIN,2.3063925912940307e-07
INFINIBAND_MTHCA,2.3056652535643186e-07
MC3230,2.3050397356044977e-07
RTC_DRV_PCF8583,2.3046516968846528e-07
SND_VX_LIB,2.3011994276641582e-07
FB_GOLDFISH,2.299418055891055e-07
SERIAL_ALTERA_JTAGUART,2.298787712350995e-07
GPIO_AXP209,2.297179373416328e-07
ZPOOL,2.2966996767470717e-07
PCH_PHUB,2.2966869776313444e-07
EEPROM_MAX6875,2.296138471613339e-07
MFD_PCF50633,2.2958452716887045e-07
SND_EP93XX_SOC,2.2941883530799514e-07
USB_ADUTUX,2.2937564551915055e-07
TMP007,2.2928004836382118e-07
STRIP_ASM_SYMS,2.2918846059328644e-07
SSB_PCIHOST_POSSIBLE,2.291266623279875e-07
ASYNC_RAID6_TEST,2.2894845626373123e-07
SCHED_DEBUG,2.288878067021943e-07
COMMON_CLK_HI3798CV200,2.2865928382362842e-07
ASUS_WMI,2.2861478947690315e-07
POWERCAP,2.282381825036202e-07
TOUCHSCREEN_ST1232,2.2801773140662333e-07
FB_SYS_FILLRECT,2.2798111732236524e-07
CONSOLE_TRANSLATIONS,2.2796034823241774e-07
MTD_LATCH_ADDR,2.277223874598708e-07
GEODE_WDT,2.2757366005440544e-07
SI7020,2.2747930992384238e-07
WLAN_VENDOR_MEDIATEK,2.272155265430195e-07
USB_SNP_CORE,2.2677151052411337e-07
MMC_RICOH_MMC,2.2669569109474233e-07
EEPROM_AT25,2.2657814873736408e-07
UNISYS_VISORBUS,2.2655731356176269e-07
BT_BNEP_PROTO_FILTER,2.265327026998118e-07
FTL,2.2640589480824065e-07
REGULATOR_AD5398,2.259101291311626e-07
DRM_KMS_CMA_HELPER,2.2576099667622128e-07
I2C_MUX_GPIO,2.2563095638130913e-07
CAN_KVASER_USB,2.2562765132374917e-07
SND_AZT3328,2.2516093135467072e-07
AT91RM9200_WATCHDOG,2.2512580138690206e-07
NO_HZ,2.2507509572784792e-07
MMC_SDHCI_XENON,2.249001810489478e-07
VIDEO_CX231XX_ALSA,2.2485838484265292e-07
USB_FOTG210_UDC,2.2480335898930519e-07
EFS_FS,2.2478879353039237e-07
COMEDI_PCMDA12,2.242646854245405e-07
V4L2_FWNODE,2.2398187454917378e-07
KEYBOARD_OPENCORES,2.239416998244507e-07
BMG160,2.2359400700939233e-07
POWER_RESET_SYSCON,2.2358027341225454e-07
INLINE_WRITE_UNLOCK_IRQ,2.2273196606443755e-07
MFD_JANZ_CMODIO,2.2260871662792017e-07
CRYPTO_WP512,2.220830286633891e-07
X86_BOOTPARAM_MEMORY_CORRUPTION_CHECK,2.2198264544302938e-07
CHARGER_MAX8997,2.2184111136692e-07
GREYBUS_SPI,2.217603084587652e-07
GPIO_GPIO_MM,2.2164962561547414e-07
USB_RTL8152,2.216475905662817e-07
DRM_MXS,2.2137933893822536e-07
CM36651,2.2129461946497346e-07
USB_F_TCM,2.2128153999175745e-07
SPI_PIC32,2.2114846550180205e-07
AD7606,2.2103091772250873e-07
ACCESSIBILITY,2.2098103665780217e-07
SERIAL_XILINX_PS_UART,2.2032979249807102e-07
CLK_QORIQ,2.2027236628367401e-07
BLK_DEV_PLATFORM,2.2025064891523419e-07
REGULATOR_LP87565,2.1998231004391999e-07
IIO_SW_DEVICE,2.199414918936518e-07
SND_SOC_MSM8916_WCD_DIGITAL,2.1986563237306865e-07
PPS_CLIENT_KTIMER,2.197540103723694e-07
RTC_DRV_RX6110,2.1956769979778358e-07
MFD_WM831X_SPI,2.194719509874659e-07
COMMON_CLK_HI3519,2.1940996405198213e-07
X86_INTEL_MPX,2.1911461108462265e-07
ION,2.1898793743318518e-07
IOSF_MBI,2.1892870367306222e-07
COMEDI_ISA_DRIVERS,2.188209582209703e-07
TOUCHSCREEN_CY8CTMG110,2.1875835822304086e-07
COMMON_CLK_RK808,2.1872987489611167e-07
SND_SOC_PCM512x_SPI,2.1842976180607635e-07
KEYBOARD_MATRIX,2.1842365647662607e-07
GPIO_CLPS711X,2.1820953270285583e-07
TOUCHSCREEN_HAMPSHIRE,2.181943686937233e-07
CRYPTO_SERPENT_AVX2_X86_64,2.18090414480637e-07
HID_LENOVO,2.1808170616962684e-07
LOCKUP_DETECTOR,2.177888509585549e-07
CHR_DEV_SCH,2.1771615440465963e-07
GPIO_ADP5520,2.1767212983560834e-07
DVB_ASCOT2E,2.17649961383635e-07
BMG160_SPI,2.1760935269371562e-07
ATM_LANE,2.1754467909148187e-07
NET_IFE_SKBMARK,2.1742381239944256e-07
INPUT_PCF50633_PMU,2.172040950471646e-07
ADIS16203,2.1702355015775105e-07
COMMON_CLK_KEYSTONE,2.1619747240166472e-07
I2C_MUX_PINCTRL,2.1616283833687016e-07
DA9063_WATCHDOG,2.1556301199562047e-07
HID_LOGITECH_DJ,2.1547713201708653e-07
HID_PICOLCD_FB,2.153953613380064e-07
PATA_CMD640_PCI,2.1511394058085056e-07
TCS3472,2.15036080565753e-07
BLK_DEV_TRIFLEX,2.1502127257723065e-07
SYSCTL_SYSCALL,2.1498371140681997e-07
INTEL_TELEMETRY,2.149101024492247e-07
PHY_XGENE,2.148939353676687e-07
I2C_THUNDERX,2.1462433718006865e-07
NET_VENDOR_AURORA,2.144573562277542e-07
HUGETLB_PAGE,2.1439531413078555e-07
RD_BZIP2,2.143767972210404e-07
EDAC_LEGACY_SYSFS,2.1401441482512046e-07
VIDEO_DEV,2.1398894287991442e-07
HDLC,2.1314583804448256e-07
CRYPTO_CHACHA20_X86_64,2.1297250980315355e-07
PERF_EVENTS_AMD_POWER,2.129277055732903e-07
SND_SOC_SSM2602_SPI,2.125571346324263e-07
VIDEO_TVAUDIO,2.1236406021943136e-07
AIO,2.1229094763973503e-07
SERIAL_8250_RT288X,2.12268175853185e-07
WQ_POWER_EFFICIENT_DEFAULT,2.1222065363926187e-07
DVB_DIB7000M,2.1211190288175987e-07
X86_MCE_THRESHOLD,2.1210670057498447e-07
CRYPTO_DEV_PADLOCK_SHA,2.119425620000248e-07
SND_SOC_ADAU1761,2.1185172104823054e-07
MTD_LPDDR,2.1183713238377434e-07
ISDN_DRV_AVMB1_B1PCIV4,2.1156519348878257e-07
NTB_AMD,2.1141136774157742e-07
HOTPLUG_PCI_CPCI_GENERIC,2.1114768381985547e-07
USB_SERIAL_MOS7840,2.1080919236767432e-07
ASUS_WIRELESS,2.106505383416216e-07
RTC_DRV_DA9052,2.10433671226563e-07
X86_DEBUG_FPU,2.1032983148701785e-07
IR_SHARP_DECODER,2.1010527423656593e-07
KEYBOARD_ATKBD,2.1002551418514916e-07
IIO_SIMPLE_DUMMY_BUFFER,2.0999309466004496e-07
MEMSTICK_REALTEK_PCI,2.0998545585589314e-07
OF_ADDRESS,2.098987955746159e-07
HID_ELO,2.0982450657800488e-07
RMI4_F30,2.0982009957327438e-07
DEBUG_MUTEXES,2.0958892294565733e-07
HID_EZKEY,2.0958622709851926e-07
SPI_ST_SSC4,2.0955849095757586e-07
RFKILL,2.0839846983006576e-07
DP83848_PHY,2.0795639235192862e-07
PRINTER,2.0794765592581034e-07
INTEL_MID_PTI,2.0774817405077048e-07
HTU21,2.0760622384414425e-07
DVB_VES1X93,2.07284515068651e-07
STX104,2.0694773695053715e-07
SENSORS_TMP102,2.0665188500825796e-07
NF_NAT_SIP,2.0649947407070253e-07
NFC_MRVL,2.06092202226492e-07
COMEDI_DT2817,2.0605897703678442e-07
B44_PCI,2.0579691883883303e-07
EDAC_IE31200,2.0575170785902558e-07
RTC_DRV_ASM9260,2.0567344783666802e-07
HMC6352,2.0563344436421508e-07
SND_SOC_CS4270,2.055205462708655e-07
DM_BUFIO,2.0550982377615904e-07
GCOV_KERNEL,2.0532068735877808e-07
PWM_LPSS_PLATFORM,2.0523579731842584e-07
SENSORS_LM77,2.0521734605500538e-07
FONT_8x16,2.0484063406514342e-07
SERIAL_ATMEL_TTYAT,2.046597341377965e-07
COMEDI_DT2814,2.0462309567130343e-07
FB_RIVA_BACKLIGHT,2.045860199885676e-07
USERIO,2.04510859234361e-07
MV_XOR,2.0410702038525362e-07
INPUT_ARIZONA_HAPTICS,2.0410330170337504e-07
SENSORS_F75375S,2.0407860932715154e-07
USB_XHCI_HCD,2.038108031955619e-07
DAVINCI_WATCHDOG,2.0369308329136264e-07
XZ_DEC_TEST,2.0333385984430326e-07
LCD_ILI922X,2.0331172660444133e-07
SND_DRIVERS,2.0330608859497228e-07
KEYBOARD_CAP11XX,2.0310186200462942e-07
SYSTEM_EXTRA_CERTIFICATE,2.0299656012901404e-07
SND_EMU10K1_SEQ,2.0298370747066257e-07
EDAC_I5100,2.029709872197603e-07
NFC_ST_NCI,2.029614384832296e-07
NFC_MRVL_USB,2.0274089921984823e-07
SCSI_SNIC_DEBUG_FS,2.0228099198333164e-07
SPI_FSL_DSPI,2.021490852372061e-07
SUNDANCE,2.0178289986536836e-07
USB_CONFIGFS_EEM,2.0155267370463865e-07
MTD_AR7_PARTS,2.015266538110544e-07
LCD_LMS283GF05,2.0144630326320242e-07
CHARGER_ISP1704,2.0143882132090867e-07
AUDIT_WATCH,2.0138331883933147e-07
SPI_ALTERA,2.0126407999445188e-07
IPV6_SIT,2.0112487435826573e-07
DM_INTEGRITY,2.0093871737467685e-07
SND_SOC_STA350,2.009152082465367e-07
DVB_GP8PSK_FE,2.0081453447969706e-07
ACPI_HOTPLUG_MEMORY,2.0067833863995806e-07
L2TP_IP,2.0049461661699842e-07
TOUCHSCREEN_GOODIX,2.0015969057673348e-07
DEFAULT_DEADLINE,2.0002581067698615e-07
RADIO_SHARK2,1.9993358547634303e-07
RTC_DRV_ISL1208,1.9991592730942135e-07
LIBNVDIMM,1.999084828175875e-07
INTEL_MENLOW,1.9982923547372643e-07
LOCKD_V4,1.9978194947930798e-07
BLK_DEV_SKD,1.9977268921686914e-07
MESON_WATCHDOG,1.997609105526126e-07
NFT_REJECT_IPV4,1.9953642388895554e-07
USB_MTU3_HOST,1.994447385033e-07
ADE7753,1.9926166310367614e-07
SPEAKUP_SYNTH_SPKOUT,1.991063542259806e-07
INPUT_RETU_PWRBUTTON,1.9905795843630073e-07
ARCNET_COM20020_PCI,1.9898255527511194e-07
PWM_BCM_IPROC,1.9877372639457014e-07
OF_IRQ,1.9870979129415765e-07
RTC_DRV_RP5C01,1.986884279623258e-07
SERIAL_JSM,1.9854209344778336e-07
AFS_FSCACHE,1.9853213704688297e-07
NET_VENDOR_MARVELL,1.9852819273631962e-07
ATM_FORE200E_USE_TASKLET,1.9846569008572692e-07
DRM_TINYDRM,1.9832934795023644e-07
CPU_FREQ_GOV_PERFORMANCE,1.982857691520496e-07
BATTERY_RX51,1.979552911190686e-07
SCSI_WD719X,1.97802980692615e-07
MFD_RTSX_USB,1.977296501382141e-07
CARDMAN_4040,1.97720483691059e-07
ZPA2326_SPI,1.9762143628008048e-07
PCSPKR_PLATFORM,1.9697011924267365e-07
MSI_WMI,1.9694369651892216e-07
RTC_DRV_PCF2127,1.9676961983602703e-07
KEYBOARD_ADP5589,1.9648281478893042e-07
USB_SERIAL_OMNINET,1.9641551715818412e-07
LAPB,1.963761209585073e-07
ITG3200,1.9588955636948445e-07
SLIP_COMPRESSED,1.955266799612301e-07
COMEDI_ADDI_APCI_3XXX,1.9540615492451285e-07
SENSORS_LM75,1.9525085759439538e-07
RESET_TI_SYSCON,1.9477067155704946e-07
VIDEO_V4L2_TPG,1.9472211472587055e-07
USB_CYTHERM,1.9457237219068202e-07
JOYSTICK_WARRIOR,1.9429973777531068e-07
NET_SCH_SFQ,1.9425851798624621e-07
LIRC_STAGING,1.9393167021617516e-07
CRYPTO_AES,1.9387704833856042e-07
ISCSI_IBFT_FIND,1.9379582317835268e-07
COMMON_CLK_WM831X,1.9376123781136963e-07
SENSORS_IBMPEX,1.936243624792049e-07
BACKLIGHT_PWM,1.9333226404256812e-07
USB_OXU210HP_HCD,1.9310446239135658e-07
ARCH_WANT_COMPAT_IPC_PARSE_VERSION,1.9286013575805296e-07
RTC_DRV_HID_SENSOR_TIME,1.9251718157291167e-07
RTC_DRV_ARMADA38X,1.9236386987726516e-07
SERIO_SUN4I_PS2,1.9234902756939748e-07
USB_CHAOSKEY,1.923024690468563e-07
BCM_VIDEOCORE,1.9219294474082747e-07
SENSORS_HMC5843_I2C,1.921329114705047e-07
B44_PCICORE_AUTOSELECT,1.9210024838467764e-07
UNISYS_VISORNIC,1.9204602524210932e-07
PARPORT_AX88796,1.9198453198056552e-07
NET_SCH_DEFAULT,1.9197870608814005e-07
PROFILING,1.919140206763762e-07
USB_SERIAL_GARMIN,1.918281356192398e-07
HID_CP2112,1.91634526813808e-07
THERMAL_DEFAULT_GOV_STEP_WISE,1.9159511795664347e-07
PHY_EXYNOS_PCIE,1.9130883443516595e-07
SLIP_MODE_SLIP6,1.9129167783386813e-07
OMAP4_THERMAL,1.9122845594347207e-07
SECURITY_PATH,1.9095980094123074e-07
SND_ICE1712,1.9076845030303014e-07
RTC_DRV_ZYNQMP,1.9075063583845826e-07
SND_SOC_WM9081,1.9059729494511156e-07
PWM_SYSFS,1.9025043076356957e-07
DELL_RBTN,1.901359946642009e-07
SERIAL_ATMEL_CONSOLE,1.9001575465469946e-07
REGULATOR_S5M8767,1.8996819577912853e-07
REGULATOR_MAX8997,1.899110843470767e-07
VIDEO_QCOM_VENUS,1.8977443199201816e-07
DVB_DS3000,1.896122831476949e-07
USB_XHCI_PCI,1.8944567583237184e-07
FB_PM2_FIFO_DISCONNECT,1.8885278525905684e-07
CFG80211_DEFAULT_PS,1.8874082034589447e-07
IA32_AOUT,1.8871002871965846e-07
H8300_TMR8,1.8831266561656378e-07
BT_HS,1.8818246012405055e-07
DVB_AU8522_DTV,1.880424132960071e-07
8139TOO_TUNE_TWISTER,1.8801627763070352e-07
TEST_POWER,1.8792689583152605e-07
VIDEO_SAA7134_RC,1.8788208224760247e-07
COMEDI_MULTIQ3,1.8777710238707145e-07
RATIONAL,1.8764769250499462e-07
RTC_DRV_CPCAP,1.875251959018729e-07
CAN_SJA1000,1.8745765602012448e-07
BACKLIGHT_CLASS_DEVICE,1.8717499289953592e-07
LEDS_DA9052,1.8691473708493753e-07
USB_R8A66597,1.8669684120364533e-07
MTD_PHYSMAP_OF,1.8620174370173708e-07
CRYPTO_DEV_QAT,1.859108398830321e-07
CRYPTO_RMD128,1.8575639830376616e-07
OF_ADDRESS_PCI,1.8539271422245933e-07
MTD_NAND_DENALI,1.8534780799290246e-07
W1_MASTER_GPIO,1.8529199965965506e-07
COMEDI_ISADMA,1.8528253674207272e-07
RCU_NOCB_CPU,1.8520684754422799e-07
RTC_DRV_RS5C372,1.852066025813176e-07
