feature,importance
SND_SOC_ADAU1761,2.624852667877612e-07
USB_OHCI_HCD_PLATFORM,2.0483401303577297e-05
ADIS16136,5.781138582812562e-06
PATA_SIS,6.095246794238794e-07
BATTERY_LEGO_EV3,3.705161499586463e-06
SND_SOC_ADAU1781,6.055383682126929e-08
ADIS16260,4.073667234886411e-06
USB_GADGET_XILINX,4.210033528679833e-07
USB_DUMMY_HCD,1.925795630010721e-06
USB_LIBCOMPOSITE,3.9468753558682146e-07
USB_F_ACM,5.012443127678477e-06
USB_F_SS_LB,3.064645244795152e-07
USB_U_SERIAL,4.041481462230925e-07
USB_U_ETHER,1.0073210706993981e-06
USB_U_AUDIO,2.3413139439055614e-07
USB_F_SERIAL,7.015603407803174e-07
USB_F_OBEX,1.450571934451078e-07
USB_F_NCM,1.303897332353056e-07
USB_F_ECM,6.678113509467807e-07
PROC_SYSCTL,3.440197373844517e-06
USB_F_PHONET,3.967560326633467e-08
USB_F_EEM,1.5311133767751646e-07
USB_F_SUBSET,1.2325889357180741e-06
USB_F_RNDIS,1.4660870818358725e-06
USB_F_MASS_STORAGE,1.245095348814257e-07
PMIC_OPREGION,3.5406497328894947e-06
USB_NET_CDC_SUBSET_ENABLE,5.7035501618707065e-06
SERIAL_8250_PNP,4.571208063738659e-06
SND_PCM,2.568113593533835e-06
USB_F_FS,1.4164602993073199e-06
PHY_BCM_NS_USB3,1.344937306397528e-07
DEBUG_PI_LIST,7.814821756490542e-06
CRC_PMIC_OPREGION,1.526302737424554e-05
USB_NET_CDC_SUBSET,4.732211498497865e-06
SERIAL_8250_FINTEK,1.2842496309060923e-05
VIDEO_PVRUSB2,2.726127129421809e-06
USB_F_UAC1,2.063733754480315e-07
PHY_NS2_PCIE,2.7867882927908884e-08
DEBUG_SG,8.963401461189244e-06
USB_ALI_M5632,3.830739439902334e-06
SERIAL_8250_CONSOLE,4.418922073566714e-06
VIDEO_TVEEPROM,2.8189739964474788e-06
USB_F_UAC1_LEGACY,7.448866394099379e-07
PHY_NS2_USB_DRD,2.0812001917702653e-07
DEBUG_NOTIFIERS,2.7959386952005138e-05
AMD8111_ETH,1.0751026380906341e-07
USB_AN2720,5.4397099680003595e-06
SERIAL_CORE_CONSOLE,5.7574503359620374e-06
INTEL_SOC_PMIC,1.2530398486104308e-05
VIDEO_CX2341X,3.1793342980944403e-06
USB_F_UAC2,1.2349173899205455e-07
PHY_BRCM_SATA,3.819724676630528e-07
DEBUG_CREDENTIALS,6.353134243507967e-06
ASYNC_XOR,2.1070865208159565e-06
I2C_SH_MOBILE,5.457873210676177e-07
XPOWER_PMIC_OPREGION,1.092441702490348e-05
MTD_NAND_NANDSIM,2.7914272775152614e-06
LANCE,0.0
USB_BELKIN,5.98506857245556e-07
VIDEO_SAA711X,1.4365899067817413e-06
USB_F_UVC,1.1196434721648625e-06
PHY_HI6220_USB,6.171310085912505e-07
MTD_NAND_GPMI_NAND,1.5956388716586025e-07
PCNET32,3.0056339799756924e-06
USB_ARMLINUX,4.038215889282176e-06
SERIAL_8250_DMA,5.41196650585546e-06
I2C_SIMTEC,1.0194451683426375e-05
MFD_AXP20X_I2C,8.165973506145431e-06
VIDEO_CX25840,8.568580953281873e-06
USB_F_MIDI,2.79907708003864e-07
RCU_PERF_TEST,6.969697095538571e-06
BXT_WC_PMIC_OPREGION,1.1005405947904343e-07
USB_EPSON2888,1.0477610797207919e-07
SERIAL_8250_EXAR,9.294941325162076e-06
VIDEO_MSP3400,7.043231246070604e-07
FB_VIRTUAL,5.381878133331395e-06
USB_F_HID,1.4161385435897944e-06
MXS_DMA,2.722121255255808e-07
ARMADA375_USBCLUSTER_PHY,3.924556972765875e-07
USB_KC2190,3.081891320552714e-08
INTEL_SOC_PMIC_BXTWC,4.5545596413930055e-06
VIDEO_WM8775,2.4331304127153446e-06
XEN_FBDEV_FRONTEND,4.536218133237453e-06
USB_F_PRINTER,2.2531656825581073e-07
CHT_WC_PMIC_OPREGION,5.2627772123255645e-06
USB_NET_ZAURUS,1.3315426553435683e-07
SERIAL_8250_CS,2.474633611085435e-06
VIDEO_CS53L32A,2.90130005362842e-06
FB_METRONOME,6.473190218056571e-06
USB_F_TCM,5.187173428423888e-07
RCU_TRACE,9.015726438475467e-06
USB_NET_CX82310_ETH,4.993119305122368e-07
I2C_STM32F4,7.174724640682971e-07
INTEL_SOC_PMIC_CHTWC,5.80849793403744e-06
VIDEO_PVRUSB2_SYSFS,1.4985976942969437e-06
USB_CONFIGFS,1.5695016374970566e-06
TRACE_CLOCK,1.1505087137272882e-05
ACPI_CONFIGFS,2.2572082779633924e-06
MTD_NAND_PLATFORM,1.1078171385570376e-05
USB_NET_KALMIA,1.5007251535127408e-06
FB_MB862XX,4.425559837599053e-05
USB_CONFIGFS_SERIAL,6.704060726840217e-07
RCU_EQS_DEBUG,5.866702371284827e-06
USB_NET_QMI_WWAN,6.945057101690646e-08
SERIAL_8250_EXTENDED,6.619577761641018e-06
I2C_SUN6I_P2WI,5.478833349191686e-07
VIDEO_PVRUSB2_DVB,3.340348965269161e-08
FB_MB862XX_PCI_GDC,7.643740364294873e-06
USB_CONFIGFS_ACM,4.2939166892887367e-07
PHY_PXA_28NM_HSIC,1.004317367630335e-05
CONFIGFS_FS,1.0152117921953233e-06
DEBUG_WQ_FORCE_RR_CPU,8.598659436560916e-06
USB_HSO,1.0687540746875088e-06
SERIAL_8250_MANY_PORTS,2.1111885175040024e-06
DVB_LGDT330X,1.0046912730041436e-06
USB_CONFIGFS_OBEX,2.9641947254610305e-07
PHY_PXA_28NM_USB2,9.272600724702946e-06
DEBUG_BLOCK_EXT_DEVT,1.8013781244401126e-05
MTD_NAND_OXNAS,3.3486659469234415e-07
PCMCIA_NMCLAN,8.63626020165263e-08
USB_NET_INT51X1,8.789637572149369e-07
SERIAL_8250_FOURPORT,0.0
MEDIA_SUBDRV_AUTOSELECT,2.6665417978602972e-05
FB_MB862XX_I2C,1.3059336759691008e-05
USB_CONFIGFS_NCM,2.646804175197395e-06
PHY_CPCAP_USB,6.067609723772889e-06
X86_APM_BOOT,1.461894849544663e-09
NI65,0.0
USB_CDC_PHONET,5.208299595490702e-08
SERIAL_8250_ACCENT,0.0
DVB_S5H1409,1.0450054387623167e-06
USB_CONFIGFS_ECM,7.658066543334868e-06
PM_NOTIFIER_ERROR_INJECT,7.189389833843169e-06
I2C_UNIPHIER,7.834769633614587e-07
APM,0.0
USB_IPHETH,2.0446273246489862e-07
SERIAL_8250_ASPEED_VUART,1.2876452470130013e-05
DVB_S5H1411,3.9123038872190995e-07
USB_CONFIGFS_ECM_SUBSET,3.316338978884312e-06
OF_RECONFIG_NOTIFIER_ERROR_INJECT,3.775173766173976e-06
I2C_UNIPHIER_F,5.688314190204391e-07
APM_IGNORE_USER_SUSPEND,0.0
USB_SIERRA_NET,2.296564467854263e-05
SERIAL_8250_BOCA,0.0
DVB_TDA10048,7.928902299041549e-07
USB_CONFIGFS_RNDIS,7.6370238017772e-07
PHY_QCOM_QMP,1.1555474124517151e-07
NET_CLS_CGROUP,1.4369859912791485e-06
JOYSTICK_ZHENHUA,1.2276293548859642e-05
SND_SOC_TWL4030,3.6119338866461877e-07
DMAR_TABLE,2.169052883604252e-06
CRYPTO_CRCT10DIF_PCLMUL,1.3771705121189628e-05
JUMP_LABEL,4.002355443479749e-06
NET_CLS_BPF,6.086354829711716e-06
CGROUP_NET_CLASSID,9.745875046184913e-06
JOYSTICK_DB9,6.11923996288237e-06
INTEL_IOMMU_SVM,4.168938750403946e-06
STATIC_KEYS_SELFTEST,2.519944804068878e-05
NETFILTER_XT_MATCH_CLUSTER,1.83125428539478e-06
MAC80211_MESH,1.4255454629036249e-05
JOYSTICK_GAMECON,3.4355170166915633e-06
SND_SOC_TWL6040,4.895931976644599e-07
INTEL_IOMMU_DEFAULT_ON,5.127012456486012e-06
OPTPROBES,9.252241870230998e-07
NETFILTER_XT_MATCH_COMMENT,7.123180501308984e-08
NET_CLS_FLOWER,1.9696814863445758e-05
MAC80211_LEDS,2.521687571033598e-06
JOYSTICK_TURBOGRAFX,3.794275543248834e-06
SND_SOC_DMIC,1.443679903670995e-06
KPROBES_ON_FTRACE,2.0907679620527317e-05
NETFILTER_XT_MATCH_CONNBYTES,1.3901359471180943e-08
NET_CLS_MATCHALL,1.4255933754529737e-05
MAC80211_DEBUGFS,8.713574894922643e-06
COMMON_CLK_PALMAS,1.8815288766781e-05
CRYPTO_POLY1305_X86_64,9.245325856812333e-06
NETFILTER_XT_MATCH_CONNLABEL,1.2322655565501765e-06
NET_EMATCH,1.0770516352656124e-06
MAC80211_MESSAGE_TRACING,3.2488670522357393e-06
JOYSTICK_AS5011,6.538957865968872e-06
CLK_TWL6040,8.404585840031666e-06
INTEL_IOMMU_FLOPPY_WA,2.2134042686419935e-07
DYNAMIC_FTRACE_WITH_REGS,1.0806583309692216e-05
NETFILTER_XT_MATCH_CONNLIMIT,8.376106444165793e-08
MAC80211_DEBUG_MENU,1.274816533326657e-06
JOYSTICK_JOYDUMP,2.029180936635491e-05
KRETPROBES,5.671667809669936e-07
NETFILTER_XT_MATCH_CONNMARK,1.9416498187090543e-08
NET_EMATCH_CMP,1.780272164442141e-06
MAC80211_NOINLINE,9.018588398820966e-08
JOYSTICK_XPAD,6.999929814774783e-06
USER_RETURN_NOTIFIER,3.4288405091779994e-07
NETFILTER_XT_MATCH_CONNTRACK,5.371116564764109e-06
NET_EMATCH_NBYTE,2.33141920760901e-07
MAC80211_VERBOSE_DEBUG,1.1949073073490639e-06
JOYSTICK_XPAD_FF,1.546574594008744e-05
SND_KIRKWOOD_SOC,2.0152811475832233e-07
CRYPTO_RMD128,1.3676622104642097e-05
NETFILTER_XT_MATCH_CPU,1.8740505645054968e-07
NET_EMATCH_U32,2.9994768459241362e-06
MAC80211_MLME_DEBUG,1.042768852513143e-06
JOYSTICK_XPAD_LEDS,4.125763920328915e-06
SND_KIRKWOOD_SOC_ARMADA370_DB,1.414789151992173e-07
CRYPTO_RMD160,1.152459195414668e-05
NETFILTER_XT_MATCH_DCCP,2.497248011613218e-08
NET_EMATCH_META,3.5548465211930104e-07
MAC80211_STA_DEBUG,3.137655472179496e-05
JOYSTICK_WALKERA0701,3.9605405264329874e-06
SND_SOC_CS42L51,1.9491576567026846e-05
CRYPTO_RMD256,8.098858155834225e-06
IP_DCCP,3.794736694813563e-06
NET_EMATCH_TEXT,5.855436059398218e-07
MAC80211_HT_DEBUG,1.4988188052841664e-07
SND_SOC_IMG,1.0657654086702107e-06
CRYPTO_RMD320,3.864973221694425e-05
NETFILTER_XT_MATCH_DEVGROUP,2.0876233055841735e-06
NET_EMATCH_CANID,1.2266130445360958e-06
MAC80211_OCB_DEBUG,8.757834741301949e-06
JOYSTICK_PSXPAD_SPI,3.8033292018837086e-06
SND_SOC_IMG_I2S_IN,2.128805585118263e-06
CRYPTO_SHA1_SSSE3,8.6811306693156e-06
HAVE_CLK,3.972192159211584e-06
NETFILTER_XT_MATCH_DSCP,3.905102862042273e-06
CAN,1.7261703854009164e-05
MAC80211_IBSS_DEBUG,7.073919912463337e-06
JOYSTICK_PSXPAD_SPI_FF,5.543449292415472e-07
SND_SOC_IMG_I2S_OUT,8.189029220788396e-07
CRYPTO_SHA256_SSSE3,1.8674970207970974e-05
NETFILTER_XT_MATCH_ECN,4.612061515494079e-07
NET_EMATCH_IPSET,2.196344863264517e-05
MAC80211_PS_DEBUG,4.330519233779411e-07
INPUT_TABLET,1.0140824845087652e-05
SND_SOC_IMG_PARALLEL_OUT,2.1454252332559697e-06
CRYPTO_SHA512_SSSE3,7.492119654919161e-06
NETFILTER_XT_MATCH_ESP,1.8200946055912015e-07
NET_ACT_POLICE,4.301028787053682e-06
MAC80211_MPL_DEBUG,9.348733934825993e-08
TABLET_USB_ACECAD,1.6876983736261861e-06
SND_SOC_IMG_SPDIF_IN,4.250760844009561e-07
NETFILTER_XT_MATCH_HASHLIMIT,2.5258998760954907e-07
NET_ACT_GACT,4.1848979355635575e-06
MAC80211_MPATH_DEBUG,4.3909821588671494e-08
TABLET_USB_AIPTEK,5.945049005404221e-06
SND_SOC_IMG_SPDIF_OUT,3.5575339072801063e-06
CPU_SUP_CYRIX_32,1.0123813722545796e-08
NATSEMI,2.4742533826868864e-06
DVB_DM1105,4.578481782758966e-07
DRM_MEGACHIPS_STDPXXXX_GE_B850V3_FW,2.029982031293802e-06
SND_EMU10K1_SEQ,7.91067124864789e-08
CPU_SUP_AMD,1.191624678832002e-05
NS83820,1.0639179127962284e-06
DVB_PT1,8.867867685871972e-07
DRM_NXP_PTN3460,4.6987999003670065e-06
SND_EMU10K1X,2.1529108158912356e-07
CPU_SUP_CENTAUR,4.721499786727483e-06
DVB_PT3,1.4224393570167286e-06
DRM_PARADE_PS8622,1.9403413206626595e-06
SND_ENS1370,2.607578382758977e-07
CPU_SUP_TRANSMETA_32,2.782410459397275e-09
MEDIA_TUNER_MXL301RF,5.817132335815145e-06
DRM_SIL_SII8620,7.968721705819075e-06
SND_ENS1371,6.293320157892549e-07
CPU_SUP_UMC_32,1.617441060153777e-08
NET_VENDOR_NETRONOME,1.1620929562329837e-06
MANTIS_CORE,5.1506761783446315e-08
DRM_SII902X,2.4344315598512157e-05
SND_ES1938,2.8903223800730866e-06
HPET_TIMER,7.61221883459247e-09
NFP,4.0288524448069134e-07
DVB_MANTIS,9.33464220999841e-08
DRM_TOSHIBA_TC358767,3.561001494135137e-06
SND_ES1968,1.2167454064255213e-06
HPET_EMULATE_RTC,3.146363053994799e-06
NFP_APP_FLOWER,7.908667184155441e-07
DVB_MB86A16,1.3151176683694915e-06
DRM_TI_TFP410,1.076229807056557e-05
SND_ES1968_INPUT,6.127803684969785e-07
NFP_DEBUG,8.094223257341147e-05
DVB_TDA665x,5.506172410976368e-07
DRM_I2C_ADV7511,1.8231562517803498e-06
SND_ES1968_RADIO,1.9732642719665103e-08
NET_VENDOR_8390,6.527939562944831e-07
DVB_HOPPER,3.2361494265558176e-08
DRM_I2C_ADV7511_AUDIO,2.784298524311749e-07
SND_FM801,5.836307344963646e-07
RTC_DRV_CMOS,2.2365398357850685e-06
DMI,6.452149754242694e-06
PCMCIA_AXNET,8.685825200270662e-08
DVB_NGENE,2.7542128561763746e-06
DRM_I2C_ADV7533,2.0547093033588933e-06
SND_FM801_TEA575X_BOOL,2.741486865429037e-06
DVB_DDBRIDGE,6.085249825252032e-07
DRM_DW_HDMI_AHB_AUDIO,4.240263639323091e-06
SND_HDSP,4.146638702399501e-07
DMI_SCAN_MACHINE_NON_EFI_FALLBACK,7.005144662211452e-06
GART_IOMMU,1.806085247971424e-05
DVB_CXD2841ER,1.0624890950094564e-06
SND_PCM_ELD,4.304657704870776e-06
SND_HDSPM,2.0766439817568005e-07
DVB_SMIPCIE,3.468066728797202e-08
SND_PCM_IEC958,2.92179308422217e-06
SND_ICE1712,1.2968163068911e-07
AMD_NB,4.9608183320416535e-05
DVB_NETUP_UNIDVB,1.26397285028032e-07
DRM_DW_HDMI_I2S_AUDIO,2.5270351063124115e-07
SND_ICE1724,4.685045619728816e-06
CALGARY_IOMMU,4.654756941751399e-06
DVB_HORUS3A,7.729475855955202e-07
SND_INTEL8X0,2.2093100902805065e-06
CALGARY_IOMMU_ENABLED_BY_DEFAULT,1.769657665877261e-06
DVB_ASCOT2E,1.963259243884226e-06
HSA_AMD,3.005116665917255e-08
SND_INTEL8X0M,1.0511223683765466e-06
IOMMU_HELPER,1.5242937683087883e-08
DVB_HELENE,9.383109721792535e-07
SND_KORG1212,3.903779877201422e-07
AMD_IOMMU_V2,5.4990808632090445e-06
BLK_DEV_NS87415,1.7294049391685315e-06
PINCTRL_QCOM_SSBI_PMIC,1.0314256813643191e-07
BLK_DEV_SVWKS,0.00011294452474289629
BLK_DEV_SIIMAGE,4.426722011395469e-06
TEST_UUID,6.113786893554066e-06
BLK_DEV_SIS5513,1.6043713098210776e-05
BLK_DEV_SLC90E66,9.798448539340307e-06
BLK_DEV_TRM290,6.772814489023805e-06
BLK_DEV_VIA82CXXX,7.2462866600745125e-06
SERIAL_TIMBERDALE,3.479340307989711e-07
SERIAL_BCM63XX,6.862360535577055e-07
SERIAL_BCM63XX_CONSOLE,2.7605071352739213e-07
SERIAL_ALTERA_JTAGUART,6.157956155926782e-06
SATA_SVW,6.482859780185581e-08
PC300TOO,3.5015371245282117e-06
EDAC_I82875P,0.0
COMEDI_NI_65XX,9.037311444101438e-06
INTEL_HID_EVENT,3.499843996776231e-06
PCMCIA_PROBE,0.0
SATA_ULI,1.5249983264596503e-06
BATTERY_OLPC,4.442057799647968e-11
EDAC_I82975X,7.485403041986209e-06
COMEDI_NI_660X,2.511100723715341e-07
INTEL_VBTN,1.837006292488393e-05
SATA_VIA,5.034519914785017e-07
TANGO_THERMAL,3.173669428681537e-07
EDAC_I3000,3.3068320330206383e-06
COMEDI_NI_TIOCMD,1.914658412897958e-06
INTEL_SCU_IPC_UTIL,1.6055355298130252e-06
SATA_VITESSE,9.04474058388736e-08
FARSYNC,5.1184870925738195e-06
TPS6105X,5.3568123713442835e-06
EDAC_I3200,2.4638605055732686e-05
COMEDI_NI_670X,3.3217920588275883e-06
INTEL_MID_POWER_BUTTON,2.5932223435355957e-06
PATA_ALI,3.0527758955968547e-07
QCOM_SPMI_TEMP_ALARM,1.3247248924103333e-06
REGULATOR_FIXED_VOLTAGE,4.995873710435962e-06
EDAC_IE31200,6.6295005346289315e-06
COMEDI_NI_LABPC_PCI,2.46996200190473e-07
INTEL_MFLD_THERMAL,1.303412958557682e-05
PATA_AMD,3.5008141940570044e-07
GENERIC_ADC_THERMAL,4.0519045979024185e-06
TPS65010,1.0044154121662182e-05
EDAC_X38,3.338713115183281e-06
COMEDI_NI_PCIDIO,7.302270297711314e-06
INTEL_IPS,7.108149906157332e-05
PATA_ARASAN_CF,7.060961511110414e-08
SLIC_DS26522,2.9308897711616504e-08
QCOM_TSENS,3.744771237679064e-07
EDAC_I5400,1.4095450834291098e-06
COMEDI_MITE,1.3037531574187024e-07
INTEL_PMC_CORE,3.380990032871911e-05
PATA_ARTOP,4.899042801961004e-07
DSCC4_PCISYNC,4.865955294462995e-05
TPS6507X,1.0967431272700208e-05
EDAC_I7CORE,8.937939051420171e-06
COMEDI_NI_PCIMIO,7.559802083872026e-06
IBM_RTL,2.833799014225275e-05
QCOM_QFPROM,6.071830528516609e-07
PATA_ATIIXP,3.02846532314732e-07
DSCC4_PCI_RST,9.832032943970689e-06
ZX2967_THERMAL,5.717752554400389e-07
EDAC_I82860,0.0
COMEDI_RTD520,1.7054623424005703e-06
XO1_RFKILL,2.7628558113478354e-07
PATA_ATP867X,5.429024647229192e-07
BATTERY_WM97XX,1.4615978823925576e-07
WATCHDOG_NOWAYOUT,2.0085937327207537e-06
MFD_TPS65912_I2C,7.502531441125167e-06
EDAC_R82600,0.0
COMEDI_S626,5.953221814832789e-06
XO15_EBOOK,8.760038300617487e-08
DLCI,1.210634856089454e-06
BATTERY_SBS,4.816794947753557e-06
WATCHDOG_HANDLE_BOOT_ENABLED,4.4492783600491315e-06
MFD_TPS65912_SPI,6.8370321913000186e-06
EDAC_I5000,2.035932467865694e-06
COMEDI_PCMCIA_DRIVERS,1.479354218540433e-06
SAMSUNG_LAPTOP,1.0040738254763383e-05
CHARGER_SBS,8.987072215323333e-06
WATCHDOG_SYSFS,4.140682264259875e-06
MFD_TPS80031,1.2918899705269298e-05
EDAC_I5100,7.348167444822781e-06
COMEDI_CB_DAS16_CS,9.93411583374062e-06
INTEL_OAKTRAIL,1.3545998873578103e-06
SDLA,0.0
BATTERY_BQ27XXX,1.6169015443713647e-05
SOFT_WATCHDOG,3.9246255565427e-06
EDAC_I7300,3.291660722444453e-06
COMEDI_DAS08_CS,4.890352557992759e-07
SAMSUNG_Q10,9.760469524527078e-06
LAPBETHER,1.7477128883230871e-06
BATTERY_BQ27XXX_I2C,8.911335248522179e-06
SOFT_WATCHDOG_PRETIMEOUT,1.7253181875433012e-06
EDAC_SBRIDGE,1.2563851503992426e-05
COMEDI_NI_DAQ_700_CS,2.461475366168506e-07
X25_ASY,5.96922397367742e-08
BATTERY_BQ27XXX_DT_UPDATES_NVM,8.966682502516878e-06
WATCHDOG_PRETIMEOUT_GOV,4.690716079848737e-06
MFD_WL1273_CORE,3.094089673303952e-06
EDAC_SKX,1.9522963904769248e-07
COMEDI_NI_DAQ_DIO24_CS,1.8680686132513855e-06
APPLE_GMUX,2.0154008161053383e-05
PATA_CMD64X,1.880945573309089e-07
SBNI,8.714847696936532e-07
BATTERY_DA9030,1.4993645523787744e-05
DA9052_WATCHDOG,2.8864433418185485e-06
MFD_LM3533,4.480339093890139e-06
EDAC_PND2,9.080999321944156e-07
COMEDI_NI_LABPC_CS,7.201682774180973e-06
INTEL_RST,6.997780114809929e-06
PATA_CS5520,1.4662092639924204e-07
SBNI_MULTILINE,5.086129363047739e-07
BATTERY_DA9052,4.786263573235887e-06
DA9055_WATCHDOG,5.9029825670180605e-06
COMEDI_NI_MIO_CS,4.821810454532929e-07
INTEL_SMARTCONNECT,4.911142277387291e-06
APM_DO_ENABLE,0.0
AMD_IOMMU,7.577008620628296e-07
FONT_AUTOSELECT,6.840489627183036e-06
MAXSMP,0.0005581545271785496
APM_CPU_IDLE,0.0
APM_DISPLAY_BLANK,0.0
CPUMASK_OFFSTACK,4.353332285001604e-05
APM_ALLOW_INTS,0.0
CPU_FREQ_GOV_ATTR_SET,5.351677242368827e-06
CPU_FREQ_GOV_COMMON,4.705040610952255e-06
MEMORY,8.329449100295678e-06
CPU_FREQ_STAT,6.9730935883701325e-06
SCHED_SMT,1.2261469611129279e-05
MTD_NAND_VF610_NFC,3.2001920487114215e-07
SCHED_MC,2.4921457071568695e-05
CPU_FREQ_DEFAULT_GOV_PERFORMANCE,3.547443346926595e-06
SCHED_MC_PRIO,9.21512979444487e-06
CPU_FREQ_GOV_PERFORMANCE,8.741520828626383e-06
X86_INTEL_PSTATE,3.029503904826383e-06
MTD_NAND_SH_FLCTL,5.528512618513126e-07
CPU_FREQ,3.485074064833789e-06
CPU_FREQ_GOV_POWERSAVE,7.854152857237179e-06
PREEMPT_NONE,0.0
CPU_FREQ_GOV_USERSPACE,6.637149529915627e-06
TEST_SYSCTL,3.735399029930203e-06
PREEMPT_VOLUNTARY,0.0
SERIAL_8250_EXAR_ST16C554,0.0
SND_SOC_IMG_PISTACHIO_INTERNAL_DAC,1.1943643682108962e-06
ADXRS450,1.185025340780437e-05
PHY_QCOM_QUSB2,2.826081991136846e-07
UBIFS_FS_SECURITY,1.5298510383157737e-06
SERIAL_8250_HUB6,0.0
SND_MFLD_MACHINE,8.632174336600777e-08
USB_ISP1301,2.6186388080221643e-06
BMG160,1.0715672490013346e-05
PHY_QCOM_USB_HS,4.456102256241978e-05
CRAMFS,7.081539989443428e-06
SERIAL_8250_SHARE_IRQ,1.6669347455079566e-06
SND_SOC_SN95031,4.62566989541219e-07
BMG160_I2C,1.8095181779553987e-05
PHY_QCOM_USB_HSIC,1.1123267044634132e-06
SQUASHFS,6.658556696127501e-06
SERIAL_8250_DETECT_IRQ,2.7455797083018822e-06
SND_SST_ATOM_HIFI2_PLATFORM,6.329904045436405e-08
BMG160_SPI,1.314441966052673e-05
SQUASHFS_FILE_CACHE,1.0075383887979284e-05
SND_SST_IPC_PCI,8.84129359245761e-07
HID_SENSOR_GYRO_3D,5.478683929455185e-06
SERIAL_8250_RSA,3.774401237606813e-06
SND_SST_IPC,8.975864827867702e-06
MPU3050,5.617622718042853e-06
PHY_RCAR_GEN3_USB3,5.787985607023423e-07
SQUASHFS_DECOMP_SINGLE,1.4572108836868119e-05
SND_SST_IPC_ACPI,1.8783397041563042e-06
MPU3050_I2C,2.874142729642119e-06
SERIAL_8250_BCM2835AUX,2.0469088845712344e-07
SND_SOC_INTEL_SST,1.9676030544485106e-06
SND_SOC_INTEL_SST_ACPI,1.3037380312021884e-06
IIO_ST_GYRO_3AXIS,4.452266163968904e-06
PHY_ROCKCHIP_INNO_USB2,1.1229609159963857e-07
SND_SOC_INTEL_SST_MATCH,2.5419706038222903e-07
IIO_ST_GYRO_I2C_3AXIS,4.155948220161156e-06
PHY_ROCKCHIP_PCIE,6.776379162949877e-07
SQUASHFS_XATTR,3.627432714620853e-06
SERIAL_8250_DW,7.918154008698013e-06
SND_SOC_INTEL_SST_FIRMWARE,2.3342347988564235e-07
USB_OHCI_HCD_PCI,7.875928852278404e-07
IIO_ST_GYRO_SPI_3AXIS,3.926614079888224e-06
PHY_ROCKCHIP_TYPEC,1.949376132417889e-07
SQUASHFS_ZLIB,3.88265772502714e-06
SND_SOC_INTEL_HASWELL,2.856664476781857e-06
USB_OHCI_HCD_SSB,2.641698936986652e-06
ITG3200,1.4119500108950232e-06
SQUASHFS_LZ4,6.6443551451765e-06
SERIAL_8250_RT288X,1.6227849902204213e-05
USB_HCD_SSB,1.993694388811614e-06
AFE4403,3.9631535427142096e-06
PHY_EXYNOS_DP_VIDEO,3.92947093276516e-07
LZ4_DECOMPRESS,2.059515103300879e-06
SND_SOC_INTEL_HASWELL_MACH,1.1214056785910915e-05
AFE4404,1.4633914173054602e-05
PHY_EXYNOS_MIPI_VIDEO,9.713933529237917e-07
SQUASHFS_LZO,5.992796313181989e-06
SND_SOC_RT5640,2.8555903735397903e-06
PHY_EXYNOS_PCIE,2.8457886362889293e-07
SQUASHFS_XZ,5.456882296976497e-06
SND_SOC_INTEL_BXT_DA7219_MAX98357A_MACH,3.9367145599900245e-07
MAX30100,2.0147271758964472e-05
PHY_SAMSUNG_USB2,7.648732163839709e-06
SQUASHFS_4K_DEVBLK_SIZE,3.0549754492162854e-06
SERIAL_8250_LPC18XX,1.2477250709558122e-07
SND_SOC_INTEL_SKYLAKE,9.603731096390122e-07
SQUASHFS_EMBEDDED,7.399384770790715e-06
I2C_VERSATILE,8.641443525394416e-07
ARCH_SUPPORTS_NUMA_BALANCING,0.0
GACT_PROB,1.0603804394419817e-05
MAC80211_MHWMP_DEBUG,7.734650398521027e-07
USB_VL600,1.0987215849443477e-07
TABLET_USB_GTCO,5.907707851251948e-07
MEDIA_TUNER_TDA18271,3.4462116330395144e-06
USB_CONFIGFS_EEM,3.118743036815278e-06
TABLET_USB_HANWANG,8.842099967965517e-07
ARCH_WANT_COMPAT_IPC_PARSE_VERSION,5.0248409541498866e-06
NET_ACT_MIRRED,7.519207966792169e-07
MAC80211_MESH_SYNC_DEBUG,8.180459209833909e-07
MEDIA_TUNER_SIMPLE,2.268780168943056e-06
FB_BROADSHEET,9.772242480819839e-06
USB_ACM,4.414139380048498e-06
USB_CONFIGFS_PHONET,2.674040388662695e-07
ARCH_WANT_OLD_COMPAT_IPC,1.648081514601058e-06
NET_ACT_SAMPLE,6.264059592294418e-07
MAC80211_MESH_CSA_DEBUG,1.9416672862280918e-07
USB_NET_CH9200,4.9629807070054174e-08
TABLET_USB_KBTAB,3.654546791249434e-06
MEDIA_TUNER_TDA8290,9.55917171635302e-06
USB_CONFIGFS_MASS_STORAGE,6.39421255835588e-07
SECCOMP_FILTER,8.079055221318588e-06
PSAMPLE,2.2286422891718957e-05
WIRELESS_WDS,4.978094671334243e-07
TABLET_USB_PEGASUS,5.37470654231191e-06
VIDEO_PVRUSB2_DEBUGIFC,6.088076840206204e-07
FB_AUO_K190X,1.964815985551896e-06
USB_CONFIGFS_F_LB_SS,7.562592345764188e-07
I2C_THUNDERX,3.240632133207791e-07
SECCOMP,4.22901129608401e-06
NET_ACT_IPT,1.4870086752599738e-06
MAC80211_MESH_PS_DEBUG,4.366490588348761e-07
TABLET_SERIAL_WACOM4,8.316558465137319e-06
WLAN_VENDOR_ADMTEK,3.5251009899262316e-05
